AF0003;WID;FA;301/10071279;2022-12-02;3;PD;10990744;REC V.2 RIC P 2R;1;00;00;29,90;29,9;29,9;|1738013;
AF0003;WID;FA;301/10071279;2022-12-02;4;PD;10990745;REC V.2 RIC P 2L;1;00;00;29,90;29,9;29,9;|1730045;
AF0003;WID;FA;301/10071279;2022-12-02;5;PD;10990746;REC V.2 RIC P 3R;1;00;00;29,90;29,9;29,9;|1687654;
AF0003;WID;FA;301/10071279;2022-12-02;6;PD;10990747;REC V.2 RIC P 3L;1;00;00;29,90;29,9;29,9;|1796334;
AF0005;WID;FA;301/10071280;2022-12-02;1;AC;21017808;ACC. SOUND ASSIST DEVICE EU1;1;00;00;399,00;399;399;|010273;
AF0005;WID;FA;301/10071295;2022-12-03;1;PR;10995984;HA ACTS AMRR2D PH GBRN;2;00;00;491,00;982;982;|897277|897287;
AF0005;WID;FA;301/10071295;2022-12-03;2;AC;21006776;ACC. MRIC WPT102 W CABLE EU;1;10000;00;129,00;0;0;|2145072;
AF0005;WID;FA;301/10071295;2022-12-03;3;PD;10990744;REC V.2 RIC P 2R;1;00;00;29,90;29,9;29,9;|1733483;
AF0005;WID;FA;301/10071295;2022-12-03;4;PD;10990736;REC V.2 RIC M 2L;1;00;00;29,90;29,9;29,9;|1791841;
AF0017;WID;FA;301/10071296;2022-12-03;1;PR;10995977;HA ACTS AMRR2D CO SLVGR;2;00;00;332,00;664;664;|897145|897185;
AF0017;WID;FA;301/10071296;2022-12-03;2;AC;21006776;ACC. MRIC WPT102 W CABLE EU;1;10000;00;129,00;0;0;|2144890;
AF0017;WID;FA;301/10071296;2022-12-03;3;PD;10990735;REC V.2 RIC M 2R;1;00;00;29,90;29,9;29,9;|1801690;
AF0017;WID;FA;301/10071296;2022-12-03;4;PD;10990736;REC V.2 RIC M 2L;1;00;00;29,90;29,9;29,9;|1808435;
AF0017;WID;FA;301/10071296;2022-12-03;5;PD;10983538;REC WIRED S RIC L 1L N.A;1;00;00;29,90;29,9;29,9;|2362442;
AF0017;WID;FA;301/10071296;2022-12-03;6;PD;10983536;REC WIRED S RIC L 0R N.A;1;00;00;29,90;29,9;29,9;|2372009;
AF0017;WID;FA;301/10071296;2022-12-03;7;PD;10983542;REC WIRED S RIC L 3L N.A;2;00;00;29,90;59,8;59,8;|2398828|2398822;
AF0017;WID;FA;301/10071296;2022-12-03;8;PD;10983548;REC WIRED M RIC L 1L N.A;1;00;00;29,90;29,9;29,9;|6144646;
AF0017;WID;FA;301/10071296;2022-12-03;9;PD;10983549;REC WIRED M RIC L 2L N.A;4;00;00;29,90;119,6;119,6;|5967494|5969032|6257958|5968514;
AF0017;WID;FA;301/10071296;2022-12-03;10;PD;10983556;REC WIRED P RIC R 1R N.A;2;00;00;29,90;59,8;59,8;|1620719|1640949;
AF0017;WID;FA;301/10071296;2022-12-03;11;PD;10983560;REC WIRED P RIC R 3R N.A;2;00;00;29,90;59,8;59,8;|1662014|1677232;
AF0017;WID;FA;301/10071296;2022-12-03;12;PD;10990734;REC V.2 RIC M 1L;1;00;00;29,90;29,9;29,9;|1773014;
AF0017;WID;FA;301/10071296;2022-12-03;13;PD;10990735;REC V.2 RIC M 2R;3;00;00;29,90;89,7;89,7;|1798711|1801668|1801667;
AF0017;WID;FA;301/10071296;2022-12-03;14;PD;10990736;REC V.2 RIC M 2L;4;00;00;29,90;119,6;119,6;|1793852|1793920|1807962|1808436;
AF0017;WID;FA;301/10071296;2022-12-03;15;PD;10990737;REC V.2 RIC M 3R;2;00;00;29,90;59,8;59,8;|1782069|1779858;
AF0017;WID;FA;301/10071296;2022-12-03;16;PD;10990738;REC V.2 RIC M 3L;2;00;00;29,90;59,8;59,8;|1778196|1784358;
AF0017;WID;FA;301/10071296;2022-12-03;17;PD;10990742;REC V.2 RIC P 1R;1;00;00;29,90;29,9;29,9;|1677130;
AF0017;WID;FA;301/10071296;2022-12-03;18;PD;10990743;REC V.2 RIC P 1L;1;00;00;29,90;29,9;29,9;|1630781;
AF0019;WID;FA;301/10071297;2022-12-03;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0019;WID;FA;301/10071297;2022-12-03;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
