AF0104;UNI;FA;2140902158;2022-11-10;000012;PR;0506256P2;DX Moxi Fit 3;2.000;9000;0550;1318.00;369.04;389.34;2238X2EDY|2238X2EDX
AF0104;UNI;FA;2140902158;2022-11-10;000013;ECO;001-5012;Ecotaxe;2.000;0000;0550;0.01;0.02;0.02;
AF0104;UNI;FA;2140902158;2022-11-10;000014;PT;001-0435;Frais de port;1.000;0000;2000;10.90;10.90;13.08;
AF0104;UNI;FA;2140902158;2022-11-10;000015;AC;0540814;Ecouteur 4.0 P - 1L;1.000;10000;0550;32.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-10;000016;AC;0540804;Ecouteur 4.0 M - 1R;1.000;10000;0550;32.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-10;000017;AC;0540811;Dôme 4.0 Fermé L;10.000;10000;0550;3.50;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-10;000018;AC;0540821;Dôme 4.0 Power M;10.000;10000;0550;3.50;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-25;000019;PR;0506246P6;D Moxi Jump R T 7;1.000;0000;0000;0.00;0.00;0.00;2050N1W1V
AF0104;UNI;FA;2140902158;2022-11-25;000020;PD;04506972;SEM 04 WH42 RIC RT;1.000;0000;0000;0.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-25;000021;REPA;0010125;Heure de reparation;21.000;0000;0000;0.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-01;000022;PIL;0715009;Unitron Power Pack;1.000;10000;0550;76.00;0.00;0.00;2205Y65VW
AF0104;UNI;FA;2140902158;2022-11-29;000023;PR;0506256P4;DX Moxi Fit 3;2.000;9000;0550;1318.00;369.04;389.34;2244X1A1Y|2244X1A1X
AF0104;UNI;FA;2140902158;2022-11-29;000024;ECO;001-5012;Ecotaxe;2.000;0000;0550;0.01;0.02;0.02;
AF0104;UNI;FA;2140902158;2022-11-29;000025;PT;001-0435;Frais de port;1.000;0000;2000;10.90;10.90;13.08;
AF0104;UNI;FA;2140902158;2022-11-29;000026;AC;0540803;Ecouteur 4.0 M - 1L;1.000;10000;0550;32.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-29;000027;AC;0540804;Ecouteur 4.0 M - 1R;1.000;10000;0550;32.00;0.00;0.00;
