TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;HU-109;HUILE POUR HU-102 10 ML;1;4,34;0,00;4,34;20,00;0,87; 5,21;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;SO-400;SOLVANT PR ENCRE ET GOUACHE  1 L.;1;12,46;0,00;12,46;20,00;2,49; 14,95;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;LI-250/50;LIME EMMANC.A FENDRE EP.0.50;1;34,72;0,00;34,72;20,00;6,94; 41,66;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;MA-102;MARTEAU TETE CHROMEE;1;9,52;0,00;9,52;20,00;1,90; 11,42;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;CO-112;COLLE PENLOC 10 CC ZT (RAPIDE);1;6,02;0,00;6,02;20,00;1,20; 7,22;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;PI-152/S;PINCE A CHAINE STANDARD;1;13,16;0,00;13,16;20,00;2,63; 15,79;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;PI-130/S;PINCE A INCLINER STANDARD;1;16,10;0,00;16,10;20,00;3,22; 19,32;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;PI-133/S;PINCE A MENISQUER 24 MM STAND.;1;17,92;0,00;17,92;20,00;3,58; 21,50;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;PI-103/S;PINCE A PLAQUETTE STANDARD;1;13,16;0,00;13,16;20,00;2,63; 15,79;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;PI-107/S;PINCE A TENON STANDARD;1;13,16;0,00;13,16;20,00;2,63; 15,79;F
