TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LA ROHE SUR YON;514;58372;06/09/2021;PORT;PORT ET EMBALLAGE;1;3,95;0,00;3,95;20,00;0,79; 4,74;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;VI-018-35/L;VIS BAGUE PLAST. 1.4x2x3.5  50 PCS;2;11,30;30,00;15,82;20,00;3,16; 18,98;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;VI-018-40/L;VIS BAGUE PLAST. 1,4x2x4  50 PCS;2;11,30;30,00;15,82;20,00;3,16; 18,98;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;VI-140/C;VIS AUTOCENT. 1.2 x 2,0 x 3.5 100 PCS;1;7,80;30,00;5,46;20,00;1,09; 6,55;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;PL-140/C;PLAQ.OVL.SIL. A VIS. 13 MM 100 PR;1;25,00;30,00;17,50;20,00;3,50; 21,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;PL-275/20;PLAQ.OVL.SIL. A VIS. 15 MM 20 PR;1;8,80;30,00;6,16;20,00;1,23; 7,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;PL-270/20;PLAQ.SIL.A VIS SYM.16 MM 20 PR;1;8,80;30,00;6,16;20,00;1,23; 7,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;PL-132/10;PLAQ.RECT.MONO. SIL.10.5 MM 10 PR;2;5,40;30,00;7,56;20,00;1,51; 9,07;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;CR-115/3;CRAY. FEUT.LUMOC.SPE. NOIR 3 PCS;1;9,10;30,00;6,37;20,00;1,27; 7,64;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;CR-116/3;CRAY. FEUT.LUMOC.SPE. ROUGE 3 PCS;1;9,10;30,00;6,37;20,00;1,27; 7,64;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;FO-600;FORET CARBURE (ASSORT.);1;66,00;30,00;46,20;20,00;9,24; 55,44;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;CO-100;COLLE CYANOLIT VERTE;1;4,70;30,00;3,29;20,00;0,66; 3,95;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;CO-101;COLLE CYANOLIT JAUNE;1;4,70;30,00;3,29;20,00;0,66; 3,95;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NANCY;511;58380;08/09/2021;PORT;PORT ET EMBALLAGE;1;10,00;0,00;10,00;20,00;2,00; 12,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BAYONNE;527;58381;08/09/2021;PR-100/01;PRESS ON PRISME 1;2;34,80;30,00;48,72;20,00;9,74; 58,46;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BAYONNE;527;58381;08/09/2021;PR-100/02;PRESS ON PRISME 2;2;34,80;30,00;48,72;20,00;9,74; 58,46;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BAYONNE;527;58381;08/09/2021;PR-100/03;PRESS ON PRISME 3;2;34,80;30,00;48,72;20,00;9,74; 58,46;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BAYONNE;527;58381;08/09/2021;FI-101;FIL A DRAGEOIR FIN - PCE;1;8,30;30,00;5,81;20,00;1,16; 6,97;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BAYONNE;527;58381;08/09/2021;FI-102;FIL A DRAGEOIR MOYEN - PCE;1;8,50;30,00;5,95;20,00;1,19; 7,14;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BAYONNE;527;58381;08/09/2021;PORT;PORT ET EMBALLAGE;1;10,00;0,00;10,00;20,00;2,00; 12,00;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS RAMBOUILLET;556;58382;08/09/2021;EC-090;ECROUS HEX.ET ETOILE (ASSOR.);1;72,20;30,00;50,54;20,00;10,11; 60,65;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS RAMBOUILLET;556;58382;08/09/2021;RO-090;ASSORT.DE ROND.ET BAGUES PLAST.;1;66,00;30,00;46,20;20,00;9,24; 55,44;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS RAMBOUILLET;556;58382;08/09/2021;PORT;PORT ET EMBALLAGE;1;3,95;0,00;3,95;20,00;0,79; 4,74;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS REIMS;531;58383;08/09/2021;FE-040/01;FEUILLE D'OCCLUSION 0,4 (1 PCE);1;7,00;30,00;4,90;20,00;0,98; 5,88;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS REIMS;531;58383;08/09/2021;TO-114/15;LAME D.1.5 POUR TO-114  3 PCS;1;4,00;30,00;2,80;20,00;0,56; 3,36;F
