UNIS005;FRPRODI;FA;FRI000034479;24/11/2022;1;PORT_VENTE;;Frais de transport, 24-10-2022, Chronopost FR Med J+1 avant 13h Colis expédié(s) : 1 envoi(s) Port facturé : 1 - BL SPS000803993;1;0;2000;9.40;9.40;11.28;
UNIS005;FRPRODI;FA;FRI000034479;24/11/2022;2;PORT_VENTE;;Frais de transport, 04-10-2022, La Poste FR Colis expédié(s) : 1 envoi(s) Port facturé : 1 - BL SPS000784214;1;0;2000;2.70;2.70;3.24;
576;FRPRODI;FA;FRI000034480;24/11/2022;1;PORT_VENTE;;Frais de transport, 04-10-2022, Chronopost FR Med J+1 avant 13h Colis expédié(s) : 1 envoi(s) Port facturé : 1 - BL SPS000784202;1;0;2000;9.40;9.40;11.28;
UNIS006;FRPRODI;FA;FRI000034481;24/11/2022;1;PORT_VENTE;;Frais de transport, 17-10-2022, Chronopost FR Med J+1 avant 13h Colis expédié(s) : 1 envoi(s) Port facturé : 1 - BL SPS000796083;1;0;2000;9.40;9.40;11.28;
GF0008;FRPRODI;AV;SCN000033180;08/11/2022;1;CONSO;8104116;Probe tubes, type A, 50pcs;-1;0;2000;-57.00;-57.00;-68.40;
GF0008;FRPRODI;AV;SCN000033180;08/11/2022;2;PT;;Frais de transport;1;0;2000;-12.00;-12.00;-14.40;
UNIS001;FRPRODI;AV;SCN000033459;18/11/2022;1;APAR;197086;OPN S 1, MINIRITE R LI-ION 2.4G C063;-1;2654;550;-1406.00;-1032.90;-1089.71;33952203
UNIS001;FRPRODI;AV;SCN000033459;18/11/2022;1001;PD;;;1;0;2000;32.00;32.00;38.40;
UNIS001;FRPRODI;AV;SCN000033459;18/11/2022;2;REPAR;800-000-302;Garantie standard 24 mois;-1;0;2000;0.00;0.00;0.00;
UNIS001;FRPRODI;AV;SCN000033459;18/11/2022;3;REPAR;90076296;Garantie standard sur batterie 24 mois;-1;0;2000;0.00;0.00;0.00;
UNIS001;FRPRODI;AV;SCN000033459;18/11/2022;4;ACCAB;90077001;Extension de garantie +2 ans Oticon;-1;0;2000;-15.80;-15.80;-18.96;
UNIS001;FRPRODI;FA;SOI000555994;02/11/2022;1;ACCAB;178509;CONNECTCLIP, 2.4G BL OTICON;1;0;550;116.00;116.00;122.38;8841424
UNIS001;FRPRODI;FA;SOI000555994;02/11/2022;2;REPAR;800-000-302;Garantie standard 24 mois;1;0;2000;0.00;0.00;0.00;
UNIS001;FRPRODI;FA;SOI000556004;02/11/2022;1;APAR;197086;OPN S 1, MINIRITE R LI-ION 2.4G C063;1;2654;550;1406.00;1032.90;1089.71;33952203
UNIS001;FRPRODI;FA;SOI000556004;02/11/2022;2;ACCAB;90077001;Extension de garantie +2 ans Oticon;1;0;2000;15.80;15.80;18.96;
UNIS001;FRPRODI;FA;SOI000556004;02/11/2022;3;REPAR;800-000-302;Garantie standard 24 mois;1;0;2000;0.00;0.00;0.00;
UNIS001;FRPRODI;FA;SOI000556004;02/11/2022;4;REPAR;90076296;Garantie standard sur batterie 24 mois;1;0;2000;0.00;0.00;0.00;
UNIS005;FRPRODI;FA;SOI000557015;03/11/2022;1;PILE;240909;BATTERY SER 312+ LI-ION ZENIPOWER Z22A;2;0;550;42.00;42.00;44.31;8261324346|8261621435
UNIS005;FRPRODI;FA;SOI000557015;03/11/2022;2;REPAR;90069058;Garantie sur réparation 3 mois;2;0;2000;0.00;0.00;0.00;
GA310;FRPRODI;FA;SOI000557959;04/11/2022;1;CONSO;689-30-250-06;NoWax System (1 Plaquette de 6);10;0;550;53.00;53.00;55.92;
GA0001;FRPRODI;FA;SOI000559009;07/11/2022;1;REPAR;90007002;Intervention majeure;1;0;550;168.00;168.00;177.24;F174138138
ARI013;FRPRODI;FA;SOI000559747;08/11/2022;1;REPAR;8514144;FORFAIT SERVICE ET CALIBRATION CALLISTO DNK);1;0;2000;580.00;580.00;696.00;947783
ARI013;FRPRODI;FA;SOI000559747;08/11/2022;2;REPAR;90077036;Main d`oeuvre;2;0;2000;98.00;98.00;117.60;947783
ARI013;FRPRODI;FA;SOI000559747;08/11/2022;3;PT;;Frais de transport;1;0;2000;20.00;20.00;24.00;
UNIS002;FRPRODI;FA;SOI000560835;09/11/2022;1;CONSO;133788;DOME A EVENT, 10 pcs 8MM BASS SIMPLE;1;0;550;0.00;6.80;7.17;
UNIS002;FRPRODI;FA;SOI000560835;09/11/2022;2;CONSO;133789;DOME A EVENT, 10 pcs 10MM BASS SIMPLE;1;0;550;0.00;6.80;7.17;
UNIS002;FRPRODI;FA;SOI000560835;09/11/2022;3;APAR;221867;OTICON MORE 1 MINIRITE R C090;2;2654;550;2918.00;2143.56;2261.46;B0NBGL|B0NBTZ
UNIS002;FRPRODI;FA;SOI000560835;09/11/2022;4;ACCAB;90077001;Extension de garantie +2 ans Oticon;2;0;2000;31.60;31.60;37.92;
UNIS002;FRPRODI;FA;SOI000560835;09/11/2022;5;REPAR;800-000-302;Garantie standard 24 mois;2;0;2000;0.00;0.00;0.00;
UNIS002;FRPRODI;FA;SOI000560835;09/11/2022;6;REPAR;90076296;Garantie standard sur batterie 24 mois;2;0;2000;0.00;0.00;0.00;
UNIS002;FRPRODI;FA;SOI000560835;09/11/2022;7;ACCAB;225678;OTICON, SMARTCHARGER MINIRITE R;1;0;550;0.00;199.00;209.95;2300555059
UNIS002;FRPRODI;FA;SOI000560835;09/11/2022;8;REPAR;800-000-302;Garantie standard 24 mois;1;0;2000;0.00;0.00;0.00;
ARI010;FRPRODI;FA;SOI000561892;10/11/2022;1;CONSO;124592;ECOUTEUR MINIFIT 60 T3 DROIT;1;0;550;30.00;30.00;31.65;
ARI010;FRPRODI;FA;SOI000561892;10/11/2022;2;REPAR;90069058;Garantie sur réparation 3 mois;1;0;2000;0.00;0.00;0.00;
UNIS003;FRPRODI;FA;SOI000563819;15/11/2022;1;REPAR;90077423;Retour dépôt rechargeable ouvert Oticon;1;0;2000;32.00;32.00;38.40;
AF0574;FRPRODI;FA;SOI000563823;15/11/2022;1;CONSO;125923;DOMES MINIFIT POWER 6 mm (10 PCS);4;0;550;27.20;27.20;28.67;
AF0574;FRPRODI;FA;SOI000563823;15/11/2022;2;CONSO;125922;DOMES MINIFIT POWER 8 mm (10 PCS);4;0;550;27.20;27.20;28.70;
AF0574;FRPRODI;FA;SOI000563823;15/11/2022;3;CONSO;125921;DOMES MINIFIT POWER 10 mm (10 PCS);4;0;550;27.20;27.20;28.70;
AF0574;FRPRODI;FA;SOI000563823;15/11/2022;4;CONSO;125920;DOMES MINIFIT POWER 12 mm (10 PCS);4;0;550;27.20;27.20;28.70;
